TwitchCategoryId,Language,Name,Synopsis,Summary,Source,IGDBId,SteamId
449394577,de,SushiParty2,,"High speed sushi shooting! ! Again, “shrimp” and “tuna” were fighting. However, the tuna incorporated all the sushi and was in control of the galaxy. Shrimp defeat tuna to save the galaxy! Sushi will save the galaxy in a high-speed battle!",steam,124238,1161810
4520,de,Ashen,,"Ashen ist ein Open-World-Koop-Actionrollenspiel über einen Wanderer auf der Suche nach einem Ort, den er Heimat nennen kann.",steam,17001,649950
457724187,de,Lobotomy Corporation,,"A roguelite monster-management simulation inspired by the likes of the SCP Foundation, Cabin in the Woods, and Warehouse 13. Order your employees to perform work with the creatures and watch as it unfolds; harness greater energy, and expand the facility",steam,30002,568220
458096,de,Hyper Light Drifter,,"Explore a beautiful, vast and ruined world riddled with dangers and lost technologies.",steam,,
458149,de,La-Mulana 2,,"The long-awaited sequel to La-Mulana, La-Mulana 2 follows Lumisa Kosugi as she explores the ancient ruins of La-Mulana. Desperate to find the cause of the recent slew of monsters appearing from the ruins, Lumisa discovers the &quot;other&quot; La-Mulana: the ruins known as Eg-Lana.",steam,7937,835430
458224,de,SOMA,,"Die Erschaffer von Amnesia: The Dark Descent warten mit einem Sci-Fi-Horrorspiel auf, das tief unter der Oberfläche des atlantischen Ozeans spielt: SOMA. Kämpfen Sie ums Überleben in einer feindlichen Welt, die Ihre eigene Existenz in Frage stellt.",steam,,
458289,de,Oknytt,,"Oknytt is a point-and-click adventure game where the player takes the role of a small, seemingly insignificant creature, leading it through a dark world filled with beings and areas inspired by Swedish folklore, to help it find a place to belong.",steam,8962,286320
458353,de,Darkest Dungeon,,"Darkest Dungeon ist ein anspruchsvolles, rundenbasiertes Gothic-Rollenspiel mit Roguelike-Elementen, bei dem es um die psychologischen Belastungen bei Abenteuern geht. Rekrutiere und trainiere eine Gruppe zusammengewürfelter Helden und führe sie durch düstere Wälder, vergessene Labyrinthe, Gruftruinen und mehr.",steam,,
458443,de,Alien: Isolation,,"Entdecken Sie die wahre Bedeutung von Furcht mit Alien: Isolation, einem Survival Horror mit einer Atmosphäre aus ständigem Grauen und allgegenwärtiger Lebensgefahr.",steam,,
458563,de,Thumper,,"Thumper ist rhythmischer Gewalttrip: ein klassisches Rhythmus-Actionspiel mit wahnsinnigem Tempo und brutaler Immersion. Du bist ein Weltraumkäfer. Überwinde die höllische Leere und stelle dich einem riesigen, durchgedrehten Kopf aus der Zukunft.",steam,10960,356400
458619,de,Middle-earth: Shadow of Mordor,,"Kämpfe dir in dieser neuen Geschichte aus Mittelerde deinen Weg durch Mordor und enthülle die Wahrheit des Geistes, der dich antreibt. Erkunde die Herkunft der Ringe der Macht, begründe deine Legende und stelle dich Sauron.",steam,3025,241930
458656,de,Tree of Savior,,Tree of Savior(abbreviated as TOS thereafter) is an MMORPG in which you embark on a journey to search for the goddesses in the world of chaos. Fairy-tale like colors accompanied with beautiful graphics in TOS will have you reminiscing about precious moments all throughout the game.,steam,14391,372000
458764,de,Garfield Kart,,"Spiele mit Garfield und seinen Freunden das schnellste und haarigste Spiel! Wähle deine Figur zwischen Garfield, Odie, Jon, Nermal... und nimm an wilden Rennen.",steam,35467,362930
458778,de,Tales from the Borderlands,,"Tales from the Borderlands ist ein fünfteiliges Episoden-Spiel in der gnadenlosen Welt von Pandora, angesiedelt zwischen den Ereignissen in Borderlands 2 und Borderlands 3. Die Story, die zwei Abenteurern auf der Suche nach Ruhm folgt, ist voll mit dem typischen Borderlands-Humor.",steam,6707,330830
458781,de,No Man's Sky,,"No Man's Sky ist ein Science-Fiction-Spiel über Erkundung und Überleben in einem grenzenlosen, in Echtzeit generierten Universum.",steam,,
458808,de,Pure Pool,,"Mach dich bereit für das authentischste Billardspiel, das du je von deinem Sofa aus erlebt hast!",steam,8409,300610
458842,de,The Room Two,,Einzigartige Ereignisse bringen dich in die Hallen einer lange vergessenen Gruft. Das einzige Fluchtmittel ist in einem Steinsockel eingeschlossen und anbei findest du eine Notiz von deinem geheimnisvollen Verbündeten.,steam,11276,425580
458844,de,Dex,,Dex ist ein 2D Side-Scrolling Cyberpunk RPG mit einer offenen Spielwelt und einem Fokus auf Erkundung und nicht-linearem gameplay.,steam,16925,269650
458845,de,Tales of Zestiria,,"Nimm in einer von Krieg und politischen Streitigkeiten zerrissenen Welt die Bürde des Hirten auf dich und kämpfe gegen die Dunkelheit der Menschheit, um deine Welt vor Bosheit zu schützen und Menschen und Seraphim wieder zusammenzubringen.",steam,,
458857,de,Omsi 2,,Auf geht’s in eine neue Runde. Erleben Sie die Omnibus-Simulation ganz neu mit dem OMSI 2 und starten Sie eine Erkundungsfahrt durch Spandau. OMSI 2 ist die Fortsetzung des bekannten und ausgezeichneten Omnibus - Simulator &quot;OMSI - Der Omnibussimulator&quot;.,steam,50232,252530
458912,de,Kingdom Come: Deliverance,,"Kingdom Come: Deliverance ist ein Rollenspiel mit offener Spielwelt, das euch auf eine abenteuerliche Reise ins Heilige Römische Reich entführt. Bekämpft die feindlichen Horden, die in euer Land einfallen, trefft richtungsweisende Entscheidungen, welche den Verlauf des Spiels verändern, und rächt den Tod eurer Eltern.",steam,,
459064,de,Cuphead,,"Cuphead bietet klassische Shooter-Action mit einem Schwerpunkt auf Boss-Kämpfen. Inspiriert von den Cartoons aus den 1930ern wurden Grafik und Sound mit den Techniken aus dieser Zeit erstellt, wie beispielsweise handgezeichnete Animationen, Wasserfarbenhintergründe und originale Jazz-Aufnahmen.",steam,,
459104,de,Night in the Woods,,"NIGHT IN THE WOODS is an adventure game focused on exploration, story, and character, featuring dozens of characters to meet and lots to do across a lush, vibrant world.",steam,10148,481510
459262,de,Call of Cthulhu,,"1924 wurde Privatermittler Pierce beauftragt, den tragischen Tod der Familie Hawkins aufzuklären. Tauche in eine Welt schleichenden Wahns und kosmischen Horrors ein. Mysteriöse Gestalten und reiner Horror versperren dir den Weg, während du um deinen Verstand kämpfst und außerweltliche Rätsel löst.",steam,,
459327,de,Hearts of Iron IV,,"Der Sieg liegt in deinen Händen! Deine mächtigste Waffe liegt darin, deine Nation in den Kampf zu führen. Im Strategiespiel Hearts of Iron IV übernimmst du im herausforderndsten Konflikt der Weltgeschichte, dem Zweiten Weltkrieg, das Kommando über eine Nation.",steam,,
459341,de,The Legend of Heroes: Trails of Cold Steel II,,"Civil war has broken out across Erebonia. After his narrow escape from Trista, Rean will take up his sword again on a journey with his Divine Knight, Valimar, in search of his friends from Class VII and a way to end the conflict before its price becomes far too dear...",steam,13558,748490
459401,de,Serena,,"How long has it been? A man sits in a distant getaway cabin waiting for his wife Serena. Where is she? Things in the cabin evoke memories, and the husband comes to a disturbing realization... This short point-and-click adventure is the result of a massive collaborative effort between dozens of fans and designers of adventure games.",steam,14528,272060
459508,de,Remothered: Tormented Fathers,,Remothered: Tormented Fathers ist das reine und realistische Survival Horror Videospiel,steam,28548,633360
459532,de,Styx: Master of Shadows,,"Styx: Master of Shadows ist ein Schleichspiel mit RPG-Elementen, das in einem düsteren Fantasy-Universum angesiedelt ist. Du übernimmst die Rolle von Styx, einem zwei Jahrhunderte alten Goblin, der sich durch das Spiel schleicht, stiehlt und meuchelt.",steam,6072,242640
459676,de,Batman: Arkham Knight,,"Batman™: Arkham Knight stellt das epische Finale der preisgekrönten Arkham-Trilogie von Rocksteady Studios dar. Arkham Knight, das exklusiv für die Plattformen der neuesten Generation entwickelt wurde, führt Rocksteadys einzigartige Variante des Batmobils ein.",steam,,
459703,de,Azure Striker GUNVOLT,,"Ein 2D-Actionspiel über einen jungen Mann, der über die Macht der Blitze verfügt und in seinem Kampf für Freiheit die niederträchtigen Pläne eines Mega-Konglomerats zu durchkreuzen sucht. Wenn der Blitz einschlägt, wird eine neue Legende geboren.",steam,10373,388800
459754,de,This War of Mine,,"In This War of Mine spielst du keinen Elite-Soldaten, sondern eine Gruppe von Zivilisten, die in einer belagerten Stadt ums Überleben kämpfen und sich mit Lebensmittel- oder Medikamentemangel sowie der ständigen Bedrohung durch Scharfschützen und feindliche.",steam,7706,282070
459755,de,Firewatch,,Firewatch ist ein Einspieler-Mysterium aus der Ich-Perspektive inmitten der Wildnis Wyomings.,steam,9730,383870
459759,de,htoL#NiQ: The Firefly Diary,,"In the depths of a labyrinthine ruin, a young girl named Mion rises from a deep sleep. Lost, alone, and with no memory of how she got here or where her parents are, she is greeted by two fireflies—one composed entirely of light, and another who lurks among the shadows.",steam,20055,368640
459839,de,Assassin's Creed: Unity,,"Assassin's Creed® Unity erzählt die Geschichte von Arno, einem jungen Mann, der sich auf eine Reise begibt, um die wahren Mächte hinter der Französischen Revolution aufzudecken. Im Koop-Modus kannst du dich mit deinen Freunden in den skrupellosen Kampf um das Schicksal einer Nation werfen.",steam,5606,289650
459841,de,Duck Game,,"Enter the futuristic year of 1984, an age where ducks run wild in a frantic battle for glory. Blast your friends with Shotguns, Net Guns, Mind Control Rays, Saxophones, Magnet Guns, and much, much more. This is DUCK GAME. Don't blink.",steam,11247,312530
459897,de,Not a Hero,,"Du hast noch nie verstanden, wie genau politischer Wahlkampf eigentlich funktioniert? Du warst im Politikunterricht in der Schule immer krank?",steam,6045,274270
459974,de,Stronghold Crusader II,,Stronghold Crusader 2 ist der lang erwartete Nachfolger der kultigen und zeitlosen Burgsimulation aus der Wüste. Nach 12 Jahren kehrt Stronghold mit einem neuen 3D Engine und einer realistischen Burgzerstörung dank des Havok Physics Engine in den Orient um 1189 zurück.,steam,10929,232890
460018,de,Dark Deception,,"Death awaits you in Dark Deception, a story-driven first-person horror maze game. There's nowhere to hide and nowhere to catch your breath. Run or die - it's your choice. Trapped in a realm of nightmarish mazes with a mysterious woman, your only hope of survival is to find a way to escape the darkness.",steam,61859,332950
460090,de,Subnautica,,"Tauche ein in die Tiefen einer ausserirdischen Unterwasserwelt voller Wunder und Gefahren. Baue Ausrüstung, fahre U-Boot, entwische Raubtieren und terraforme die Welt. Erkunde kunterbunte Korallenriffe, Vulkane, Höhlensysteme und noch viel mehr. Aber versuche dabei am Leben zu bleiben!",steam,,
460102,de,Rain World,,"Du bist eine Katzenschnecke. Die Welt um dich herum ist voller Gefahren, und du musst dich ihnen stellen – alleine. Du wurdest bei einer schrecklichen Flut von deiner Familie getrennt und musst jetzt Essen und Unterschlupf suchen und dich dabei noch vor den schrecklichen sintflutartigen Regenfällen in Acht nehmen, die alles Leben...",steam,,
460129,de,20XX,,"20XX ist ein Roguelike-Action-Plattformer, den ihr mit Freunden spielen könnt. Springt und schießt euch durch sich ständig verändernde Level, sammelt fantastische neue Kräfte und bekämpft mächtige Bosse, um die Menschheit zu retten – vielleicht!",steam,17828,322110
460196,de,Clockwork Tales: Of Glass and Ink,,"Unbegrabene Geheimnisse, heiß wie Dampf … Nichts ist, was es zu sein scheint!",steam,17141,284830
460316,de,Brawlhalla,,"An epic platform fighter for up to 8 players online or local. Try casual free-for-alls, ranked matches, or invite friends to a private room. And it's free! Play cross-platform with millions of players on PlayStation, Xbox, Nintendo Switch, iOS, Android &amp; Steam! Frequent updates. Over fifty Legends.",steam,,
460329,de,Sherlock Holmes: Crimes & Punishments,,"Become the most celebrated detective of all time: Sherlock Holmes! Use your impressive talents as a detective to solve six thrilling and varied cases: murders, missing persons, spectacular thefts and numerous investigations that sometimes lead you into the realms of the fantastic.",steam,5541,241260
460384,de,Far Cry 4,,"Verborgen in der gewaltigen Berglandschaft des Himalayas liegt Kyrat, ein Land geprägt von Tradition und Gewalt. Du bist Ajay Ghale und reist nach Kyrat, um den letzten Willen deiner Mutter zu erfüllen und findest dich plötzlich in den Fängen eines Bürgerkrieges, dessen Ziel es ist, das unterdrückende Regime des Diktators und selbst...",steam,6801,298110
460393,de,Dragon Ball: Xenoverse,,"DRAGON BALL XENOVERSE besucht dank deines Avatars und anderer Charaktere berühmte Kämpfe aus der Serie erneut. Zu den Features gehören die geheimnisvolle Tokitoki-Stadt, neue Spielmechaniken und Charakter-Animationen sowie andere tolle Neuheiten!",steam,7408,323470
460501,de,Return of the Obra Dinn,,"Verschollen auf See, 1803 DAS GUTE SCHIFF “OBRA DINN&quot;",steam,9643,653530
460504,de,LEGO Batman 3: Beyond Gotham,,"Der Maskierte Held verbündet sich mit den Superhelden des DC Comics-Universums und rast ins Weltall, um den bösen Brainiac vom Zerstören der Erde abzuhalten.",steam,7685,313690
460508,de,Killing Floor 2,,"6-player co-op Zed-slaughtering mayhem. And now, 12-player Versus Survival mode, too - now you can BE the Zeds!",steam,,
460521,de,Mortal Kombat X,,&quot;Entdecke die nächste Generation der Nummer 1 aller Fighterspiele. Mortal Kombat X verbindet cineastische Ästhetik mit völlig neuem Gameplay.,steam,7292,307780
460528,de,Inside My Radio,,"Kannst du den Takt schlagen? Schlüpfe in die Rolle einer grünen LED, die sich in einem sterbenden Gettoblaster gefangen wiederfindet, und entdecke das ultimative musikalische Erlebnis! In diesem rhythmischen Plattformer-Abenteuer, bei dem du immer im Takt zur Musik bleiben musst, werden Elektro, Dub und Disco zu neuem Leben erweckt!",steam,35535,357720
460619,de,Ori and the Blind Forest,,"„Ori and the Blind Forest“ erzählt die Geschichte eines jungen Waisenkindes, dessen Bestimmung pure Heldentaten sind, mit einem visuell überzeugenden Action-Platformer, der von Moon Studios für den PC erschaffen wurde.",steam,,
460620,de,Rise of the Tomb Raider,,"Rise of the Tomb Raider: 20 Year Celebration enthält das Basisspiel sowie den Season Pass mit allen neuen Inhalten. Erkunde und verteidige Croft Manor in der neuen „Blood Ties“-Geschichte, verteidige es dann in „Lara’s Nightmare” gegen eine Zombieinvasion.",steam,,
460624,de,Lara Croft and the Temple of Osiris,,Lara Croft and the Temple of Osiris ist die Fortsetzung des von Kritikern gefeierten Lara Croft and the Guardian of Light und das erste kooperative Erlebnis mit Lara Croft für vier Spieler.,steam,7325,289690
460630,de,Tom Clancy's Rainbow Six Siege,,"Tom Clancy's Rainbow Six Siege ist das nächste Spiel aus der hochgelobten First-Person-Shooter-Franchise, das vom rennomierten Ubisoft-Studio in Montreal entwickelt wird.",steam,,
460631,de,White Night,,"Erkunden Sie die makabre Geschichte eines alten Herrenhauses in den 1930ern und lösen Sie Rätsel aus Licht und Schatten in diesem rein in Schwarz und Weiß gehaltenen Überlebenshorror! Die Spieler sind in diesem Albtraum gefangen, in dem die Dunkelheit eine stetige Bedrohung ist!",steam,8921,301560
460638,de,Magicka 2,,"The world’s most irreverent co-op action adventure returns! In the next chapter of Magicka, players ascend from the ruins of Aldrheim to experience a Midgård almost wiped free of Wizards after the Wizard Wars, with the few that do remain having either gone mad or extremely hostile toward all...",steam,9807,238370
460639,de,The Talos Principle,,"Das Talos-Prinzip ist ein First-Person-Puzzlespiel im Stil von philosophischer Sci-Fi. Erschaffen von Croteam, den Machern von Serious Sam, und geschrieben von Tom Jubert (FTL, The Swapper) und Jonas Kyratzes (The Sea Will Claim Everything).",steam,7386,257510
460640,de,ABZÛ,,"ABZÛ ist das neuste Werk der Macher von Journey® und ein wunderschönes Unterwasserabenteuer, das den Traum des Tauchens beschwört. Tauche ab in eine verborgene Welt, erfüllt von Farben und Leben, bis ins Herz des Ozeans. Aber Vorsicht, wenn du tiefer tauchst, denn in den Tiefen lauert die Gefahr.",steam,,
460641,de,Let It Die,,"&quot;Endlich ist es soweit! Das actionreiche Survival-Spiel, bei dem nur die Stärksten überleben, ist endlich auch auf PC erhältlich! Erleb die adrenalinreiche Action mit einer geschmeidigen Bildfrequenz und ultrahoher Bildauflösung.",steam,18854,794600
460657,de,Monstrum,,"Monstrum übernimmt die traditionelle Horror-Survival-Formel und durchmischt sie mit prozessual generierten Leveln, endgültigem Tod und KI-getriebenen Angreifern, damit es auf seinem heruntergekommenen Frachter nie wirklich sicher ist.",steam,10554,296710
460686,de,Titan Souls,,"Between our world and the world beyond lie the Titan Souls, the spiritual source and sum of all living things. Now scattered amongst the ruins and guarded by the idle titans charged with their care, a solitary hero armed with but a single arrow is once again assembling shards of the Titan Soul in a quest for truth and power.",steam,9559,297130
460951,de,Geometry Dash,,Jump and fly your way through danger in this rhythm-based action platformer!,steam,,
461029,de,OZMAFIA!!,,"Once upon a time, a girl, her pet dog, and three companions made a journey to meet a great wizard who could grant their wishes. But what if the girl hadn’t believed that “there’s no place like home”? Explore a fairytale world through a dozen routes and 20+ endings!",steam,21061,303290
461066,de,Absolute Drift,,Absolute Drift is a racing game about becoming a master at the art of drifting.,steam,11587,320140
461067,de,Tekken 7,,"Erlebe das epische Ende des langjährigen Familienkriegs zwischen den Mitgliedern des Mishima-Klans. Aufgebaut auf der Unreal Engine 4, beeindruckt TEKKEN 7 mit atemberaubenden, Story-basierten Kämpfen und intensiven Duellen gegen Freunde und Rivalen gleichermaßen.",steam,,
461149,de,The Forgotten Ones,,"Losing his parents during the holocaust to a mad man of a doctor. You're to play as Grobuskna Vladinov, 20 years after the incident that changed his life dramatically. Grobuskna receives an unknown phone call that'll start a journey that'll twist your mind...",steam,17656,314280
461173,de,RWBY: Grimm Eclipse,,"RWBY: GRIMM ECLIPSE ist ein Online-Hack-and-Slay-Spiel für bis zu 4 Spieler, das auf der Erfolgsserie von Rooster Teeth, RWBY, basiert.",steam,14720,418340
461206,de,Timespinner,,"Reise zurück in die Vergangenheit und ändere das Schicksal in diesem wunderschönen storylastigen Abenteuer, das von den klassischen Action-Plattformspielen der 90er Jahre inspiriert wurde.",steam,28952,368620
461246,de,The Walking Dead: A New Frontier,,"Vier Jahre nachdem die Gesellschaft von untoten Händen zerrissen wurde, tauchten aus dem Chaos Zivilisationen auf. Aber zu welchen Kosten? Kann man den Lebenden in diesem Neuland vertrauen?",steam,,
461282,de,F1 2014,,"Erlebe die Power der neuen turbogeladenen FORMULA ONE™-Wagen im bislang intuitivsten FORMULA 1™-Videospiel. Mit allen Wagen, Fahrern und Strecken der 2014 FIA FORMULA ONE WORLD CHAMPIONSHIP™!",steam,7866,226580
461326,de,Skyforge,,"Im free-to-play MMORPG Skyforge verbinden sich Science Fiction und Fantasy in der atemberaubenden Welt von Aelion. Wechselt als Unsterblicher zwischen 17 einzigartigen Klassen und beherrscht phantastische himmlische Kräfte, um den Planeten vor Invasionen zu schützen!",steam,7818,414530
461339,de,Assassin's Creed: Rogue,,"Assassin’s Creed® Rogue ist das bis jetzt finsterste Kapitel der Assassin’s Creed-Reihe. Als Shay wird der Spieler die langsame Verwandlung vom Assassinen zum Assassinen-Jäger durchleben. Seinem eigenen Credo folgend wird man so die Straßen von New York City durchstreifen, wilde Flusstäler überqueren und sich bis in die eisigen Gewässer...",steam,7570,311560
461389,de,Life is Strange,,"Episode 1 jetzt GRATIS! Life Is Strange ist ein preisgekröntes und von Kritikern gefeiertes Abenteuerspiel in Episoden, das dem Spieler erlaubt, die Zeit zurückzudrehen und so Vergangenheit, Gegenwart und Zukunft zu beeinflussen.",steam,,
461410,de,Hellblade: Senua's Sacrifice,,"Von den Schöpfern von Heavenly Sword, Enslaved: Odyssey to the West und DmC: Devil May Cry kommt jetzt eine brutale Reise in die Welt der Mythen und des Wahns. Im Zeitalter der Wikinger macht sich eine gebrochene keltische Kriegerin auf in die Hölle der Wikinger, um für die Seele ihres toten Geliebten zu kämpfen.",steam,,
461449,de,Cities: Skylines,,"Cities: Skylines ist die moderne Version der klassischen Städtebausimulation. Mit neuen Gameplay-Elementen stellt das Spiel Sie vor den Nervenkitzel und die Herausforderung, eine echte Stadt zu errichten und am Laufen zu halten, während es zugleich die bekannte Städtebau-Erfahrung erweitert.",steam,,
461466,de,Momodora III,,"Momodora III is a classic action platform game with a variety of items and secrets. It's the third installment of the Momodora series, although playing the previous titles is not necessary to enjoy the game!",steam,17436,302790
461486,de,SpellForce 3,,SpellForce 3: Die perfekte Mischung aus Echtzeit-Strategie und Rollenspiel!,steam,17583,311290
461492,de,Keep Talking and Nobody Explodes,,"Du bist alleine in einem Raum mit einer tickenden Zeitbombe gefangen. Deine Freunde haben das Handbuch, um die Bombe zu entschärfen, können sie aber nicht sehen, also müsst ihr alles erklären – schnell! Dieses lokale Koop-Spiel erfordert zwei oder mehr Spieler.",steam,13226,341800
461497,de,Universe Sandbox,,"Erschaffe &amp; zerstöre mit unvorstellbarem Ausmaß.... ein Weltraumsimulator, der Schwerkraft, Klima, Kollision und materielle Interaktionen in Echtzeit vereint, um die Schönheit des Alls und die Fragilität der Erde zu zeigen. VR-Unterstützung für HTC Vive, Oculus Rift+Touch und Windows Mixed Reality.",steam,11813,230290
461512,de,Imagine Earth,,In diesem Aufbau-Strategiespiel errichtest Du globale Zivilisationen auf fernen Welten. Ernte Ressourcen und produziere Güter um Weltraumhandel zu etablieren. Bilde Allianzen oder führe Wirtschaftskriege gegen Konkurrenten. Schütze Deine Kolonisten durch Forschung vor Klimawandel.,steam,17111,280720
461522,de,Resident Evil: Revelations 2,,RE Revelations 2 führt die Survival-Horror-Erfahrung der gefeierten Serie fort und lüftet beunruhigende Geheimnisse.,steam,7725,287290
461529,de,VA-11 HALL-A: Cyberpunk Bartender Action,,"VA-11 HALL-A: Cyberpunk Bartender Action is a booze em' up about waifus, technology, and post-dystopia life.",steam,15465,447530
461534,de,Just Shapes & Beats,,"„Just Shapes &amp; Beats‟ ist ein chaotisches und musikalisches Bullet-Hell (Koop) Spiel, basierend auf 3 einfachen Dingen: Weiche den Formen aus, bewege dich zu den krassen Beats und sterbe, immer wieder.",steam,31194,531510
466493500,de,属性与生活,,金钱和身体同样重要，你到底能够生存几天？,steam,109823,822470
4672,de,The Legend of Heroes: Trails in the Sky,,"Hailed as one of the largest, longest and most meticulously detailed turn-based JRPG series of all time, this first chapter in the ongoing Trails saga sets the stage for what's quickly become Ys developer Nihon Falcom's most popular and best-selling franchise in their entire 30+ year history.",steam,8986,251150
469848814,de,Fernbus Simulator,,"Der Fernbus-Simulator ist die erste Simulation der sehr beliebten Überlandbusse. Dank der Kooperation mit FlixBus bildet der Fernbus-Simulator die Welt der Fahrer großer Reisebusse auf deutschen Autobahnen, Landstraßen und in mehr als 40 Städten sehr realistisch ab.",steam,33896,427100
4714,de,Indiana Jones and the Emperor's Tomb,,"As Indiana Jones, you’ll travel to 1935 China to prevent a powerful artifact from falling into evil hands. This globe-spanning adventure pits you against evil Nazis and the Asian underworld. It’ll take more than just a trusty whip and pistol to avoid the perils of the Emperor’s Tomb.",steam,187,560430
47164987,de,Heroine of the Sniper,,"A light-hearted FPS. Jam-packed with 15 missions, each with a different theme. Take out various targets, everything from trains, cars, to bombs and helicopters. Everything EXCEPT people!",steam,118673,851950
476244,de,Serious Sam Classics: Revolution,,"Serious Sam is a high-adrenaline arcade-action shooter heavily focused on frantic action. In a world where cyberpunk meets fantasy-fiction and advanced technology is mixed with black magic and psycho-powers, Sam travels through four beautiful worlds, confronting countless foes on his way to Mental's base.",steam,16457,227780
476269,de,Yakuza 0,,SEGAS legendäre Serie aus Japan kommt endlich auf den PC. Kämpfe dich als die jungen Yakuza Kiryu und Majima durch Tokyo. Tauche mit diesem unvergleichlichem Videospiel-Erlebnis mit unbegrenzter Bildrate und 4K-Auflösung ins Japan der 80er-Jahre ein. Eine Legende erwacht.,steam,,
476309,de,Spy Chameleon,,Spy Chameleon RGB Agent is a challenging arcade-puzzle game where the player needs to avoid being spotted thanks to the color-changing mechanisms of the main character.,steam,15462,297490
476333,de,Super Indie Karts,,"Super Indie Karts is a classic retro 16 to 64-bit style karting game, with Time Trials, Grand Prix, SplitscreenGP, and Battle Mania! The game was KickStarted late in 2014 and is aimed for completion in 2021. You don't have to wait until completion though as you can join in now with Early Access!",steam,17853,323670
476339,de,Randal's Monday,,"Kleptomanisch, soziopathisch und ein schrecklicher Kumpel. Randal ist wohl einer der schrägsten Hauptcharaktere seit der Erfindung des Hoverboards. Randal's Monday ist eine abgedrehte Space-Time Odyssee im klassischen Adventure Design, gespickt mit unzähligen Referenzen an die Geek-Kultur.",steam,8783,314810
476344,de,Hard West,,"Fesselnde, rundenbasierte Kämpfe. Steuere bis zu vier Teammitglieder durch spannende, rundenbasierte Kämpfe und meistere eine Reihe mächtiger Spezialfähigkeiten, die vom Wilden Westen inspiriert wurden – vom meisterhaften Umgang mit Waffen bis zum Überleben unter widrigsten Umständen.",steam,7675,307670
476352,de,Kingdom: Classic,,"In Kingdom kann jede ausgegebene Münze das Zünglein an der Waage zwischen Wohlstand und Niedergang sein. Kümmere dich um dein Reich innerhalb seiner Grenzen, oder wag dich in die Wildnis vor, um ihre Wunder und Gefahren zu entdecken.",steam,13686,368230
476368,de,One Piece: Pirate Warriors 3,,"Erlebe die Original-Geschichte von ONE PIECE, vom Windmühlendorf bis zum mysteriösen Königreich Dress Rosa. Bist du entschlossen genug, um die gefährlichsten Piraten der Welt zu besiegen, darunter de Flamingo und viele andere?",steam,6804,331600
476371,de,Salt and Sanctuary,,"Explore a haunting, punishing island in this stylized 2D action RPG. Salt and Sanctuary combines fast and brutal 2D combat with richly developed RPG mechanics in a cursed realm of forgotten cities, blood-soaked dungeons, and desecrated monuments.",steam,7709,283640
476380,de,Moon Hunters,,"Spiele allein oder mit Freunden! Ein RPG mit Co-Op und Persönlichkeitstests, in dem du eine antike, okkulte Welt erforschst, die immer wieder anders aussieht. Wie wird man sich an dich erinnern?",steam,18263,320040
476396,de,Super Meat Boy Forever,,"The sequel to Super Meat Boy is here! Meat Boy and Bandage Girl must run, slide, tackle, jump, punch, and kick their way through over 7,000 levels to save their daughter Nugget from Dr. Fetus. Look at the graphics, listen to sound and music, and push buttons in this genuine certified video game.",steam,44129,581660
476405,de,Construction Simulator 2015,,"Im Bau-Simulator 2015 übernimmst Du das Steuer von 16 originalgetreuen Baumaschinen von Liebherr, Still und MAN in hochwertiger 3D-Grafik.",steam,10106,289950
476439,de,Ys VIII: Lacrimosa of Dana,,"Ys returns with a brand new adventure for the first time in 8 years! Adol awakens shipwrecked and stranded on a cursed island. There, he and the other shipwrecked passengers he rescues form a village to challenge fearsome beasts and mysterious ruins on the isolated island.",steam,27304,579180
478314500,de,Call of Duty: Modern Warfare 2 Campaign Remastered,,"Die mit größter Hochspannung erwartete Fortsetzung des meistverkauften FPS-Actionspiel aller Zeiten, Modern Warfare 2 setzt die ergreifende und temporeiche Acton des Vorgängers fort und die Spieler begegnen einer neuen Bedrohung, die die Welt an den Rand des Abgrunds bringt.",steam,559,10180
478467,de,Vainglory,,"Vainglory ist ein preisgekröntes, kostenlos spielbares Cross-Platform-MOBA, das fantastische Grafik, präzise Steuerung und wettkampforientierte, faire Spiele über alle Gerätearten bietet: Schließ dich in Vainglory mit Freunden zu einer Gruppe zusammen und spiele mit Gegnern aus der ganzen Welt auf Desktop- oder Mobilgeräten!",steam,13174,1025580
4796,de,Prince of Persia: The Sands of Time,,"Inmitten des heißen Sandes des alten Persiens wird eine Legende in einer alten Sprache erzählt. Sie handelt von einer von Gräueltaten geprägten Zeit, die von Verrat beherrscht wurde. Von den dunklen Mächten eines magischen Dolches angezogen wird ein junger Prinz dazu gebracht, ein tödliches Übel auf ein wunderbares Königreich loszulassen.",steam,836,13600
479862517,de,Dragon Quest XI: Echoes of an Elusive Age,,"DRAGON QUEST® XI: Streiter des Schicksals™ folgt der gefahrvollen Reise eines gejagten Helden, der das Geheimnis seines Schicksals mithilfe einer Besetzung aus charmanten Charakteren lüften muss",steam,,
4822,de,Oddworld: Abe's Oddysee,,"Durch einen Fingerzeig des Schicksals wurde Abe™, seines Zeichens erstklassiker Bodenpolierer in einer Fleischfabri, in ein unglaubliches Abenteuer katapultiert, als er zufällig von den Plänen seines Bosses, einem Molluck der Glukkon™, erfährt, dass Abe und seine Mudokons in wohlschmeckende Tasty Treats als letzte Maßnahme zur Rettung des",steam,999,15700
484696624,de,Cosplay Maker,,A cosplay management and dating simulation.,steam,15173,299090
